id,text,category,score
4082,Ô dia que eu passei raiva. Foi quando eu comecei a ver que preferem ver um inocente que um bandido morrer. O sangue dela está nas mãos do comandante que não teve cojones de mandar abater o bandido. Do mesmo jeito que aquele cara do ônibus 174.,OFFENSIVE,0.6763516664505005
4083,Vtnc do memphis e Yuri ! Os cara não acertam um passe,NON_OFFENSIVE,0.0037030286621302
4084,"a frente de porra nenhuma, tentou sabotar o projeto e dar guarita à bandido, ameaçar nossa soberania e o caramba a quatro. Já botou o galho dentro e vai voltar rastejando para o Tarcísio.",OFFENSIVE,0.9276773929595948
4085,Essa aí sim é uma mulher de honra,NON_OFFENSIVE,0.005259973462671
4086,"Não existe asterisco nessa virada. O que o Palmeiras fez é foda, é raro e é gigante. Tentar diminuir isso falando do adversário é passar muito recibo. Os caras fizeram algo inédito na história da Libertadores. Ponto.",OFFENSIVE,0.5522004961967468
4087,Quando a verdade aparece e você expor eles falar que você é mal kkkkkkkkkkk,NON_OFFENSIVE,0.2770449221134186
4088,Joga nada. Superestimado. Devia voltar pro Flamengo.,NON_OFFENSIVE,0.002713939640671
4089,Ladrãozinho,OFFENSIVE,0.6407630443572998
4090,Renúncia seu bandido,OFFENSIVE,0.7644125819206238
4091,"que tesão esses dois, muita química.",NON_OFFENSIVE,0.1332024037837982
4092,"Mas ele tá certo uai, do mesmo jeito q ele nunca namoraria alguém como vc vc não namoraria alguém como ele, aprenda a respeitar os outros pq vc faria o mesmo",NON_OFFENSIVE,0.0111466627568006
4093,Inclusive do seu amigo Moro.,NON_OFFENSIVE,0.0035732465330511
4094,Tentativa de abolição ao Estado democrático de direito?,NON_OFFENSIVE,0.001117713865824
4095,Três datas em São Paulo e nenhuma em Florianópolis,NON_OFFENSIVE,0.0004663357103709
4096,"Nikolas não mentiu, remédio pra bandido é tiro",OFFENSIVE,0.6885553598403931
4097,Isso é terrorismo bixo,OFFENSIVE,0.6361157894134521
4098,Poste falando merdas,OFFENSIVE,0.9184632897377014
4099,"Coitada, essa não passa desse ano kkkk",NON_OFFENSIVE,0.0034815310500562
4100,"Deveriam agradecer! Pois quem morreu não merece uma lágrima, só traficante vagabundo e parasita.",OFFENSIVE,0.9888127446174622
4101,A piada já vem pronta.,NON_OFFENSIVE,0.0614724978804588
4102,"Porra gente. Vamos levar a vida a sério, até pra não perder a credibilidade depois. Não teve nada a favor se vcs. O Flamengo quem está correto tanto q o valor de 17 milhões ainda está bloqueado. E o Flamengo foi a favor disso o tempo todo. Vamos manter a dignidade.",OFFENSIVE,0.8409700393676758
4103,Eu acho que ela tá mais assim,NON_OFFENSIVE,0.0249249693006277
4104,Tem nada. Os retardados amiltonetes são minoria.,OFFENSIVE,0.9009162783622742
4105,"Cria vergonha na cara verme imundo, defensor de bandido",OFFENSIVE,0.9852428436279296
4106,"Gol do RESILIENTE, do BATALHADOR, do VENCEDOR Luiz Gustavo Merece demais. E que narração foda do Paulo Andrade.",OFFENSIVE,0.8938204050064087
4107,Critérios estritamente técnicos.,NON_OFFENSIVE,0.00085207039956
4108,Ela quis se machucar pra não fazer o trato,NON_OFFENSIVE,0.0395104251801967
4109,Quanto temos um Descondenado como presidente a impunidade reina,OFFENSIVE,0.5841318964958191
4110,Tiroteio das vítimas da sociedade !! E é por isso que usam metralhadoras ... para se protegerem dos malvados usuários ..,OFFENSIVE,0.8169590830802917
4111,tá viado eh feio n sei oque bla bla bla quem tá no vídeo n tá reclamando foi mal ai n gosto me bloqueia,OFFENSIVE,0.9854512214660645
4112,"fodase ele e a cabeça dele! não matam, assaltam e traficam mais.",OFFENSIVE,0.9938515424728394
4113,"Esse maldito matou todo esquema e ainda quer dar explicação. Tmnc esse desgraçado. Sempre com essa merda de colocou 5 ou 6 atacantes em campo de uma vez. Ou o Pedrinho chama atenção sobre essas merdas, ou será ladeira abaixo daqui pra frente.",OFFENSIVE,0.9874234795570374
4114,Até dormindo o cara sorri. Desconheço alguém mais feliz que ele,NON_OFFENSIVE,0.0075085838325321
4115,KKKKKKKKKKKKKKKKKKKKKKKKKKK POZE É PICA,OFFENSIVE,0.8653733134269714
4116,"vai tentar mesmo em SC, seu bosta?",OFFENSIVE,0.5454533696174622
4117,O Gaguinho é mentiroso que só,OFFENSIVE,0.8840728402137756
4118,"Arnaldo Ribeiro São Paulo fora do Morumbis é absurdo histórico e sinaliza abandono. Esse é um detalhe simbólico de como a direção do São Paulo largou o futebol do time nessa temporada. Se eu sou técnico do time, eu quero saber se em 2026 eu vou ter alguma condição de trabalho.",NON_OFFENSIVE,0.0109140006825327
4119,Megaoperação especialistas debatem como enfrentar crime organizado no RJ,NON_OFFENSIVE,0.0005652387626469
4120,Não existe gordo feliz. Ponto. Change my mind.,OFFENSIVE,0.6264752149581909
4121,Ministro vergonhoso,OFFENSIVE,0.7685120105743408
4122,"Pressão não ganha jogo, faz o gol ai",NON_OFFENSIVE,0.0220086090266704
4123,"Digno de filme brasileiro, no começo é interessante, mas a história vai ser perdendo no caminho e no final parece que nem o criador quis saber mais e fez de qualquer jeito",NON_OFFENSIVE,0.0006303515983745
4124,Sim todo mundo sabe que o Rio de janeiro faz fronteira com a Argentina é burra para carai.,OFFENSIVE,0.9401401281356812
4125,Mulher gata. A cadeia está em festa hj,NON_OFFENSIVE,0.0345502458512783
4126,essa mulher é um ACONTECIMENTO!,NON_OFFENSIVE,0.4766837358474731
4127,FOTÃO netinha! libera mais fotos da ju paes pra nós jujubetes e leilers,OFFENSIVE,0.8838344216346741
4128,COMPRA ELE FODA SE,OFFENSIVE,0.9884672164916992
4129,Traficantes e ladrões defensores.,OFFENSIVE,0.8558032512664795
4130,"AHH simm o governador inútil da Califórnia, do partido democrático. Ta bom, entendi. Ahh ta próxima vez que tiver incêndios peça para ele liberar a água. Não esperar, Trump da as ordens.",OFFENSIVE,0.8019218444824219
4131,"Demonio mentiroso e corrompido, ai vtmnc KKKKKKKKKK",OFFENSIVE,0.9909586906433104
4132,"Ótimo tema. Filho treineiro, este ano. Conversa sobre este tema é bem comum, entre nós, a partir de diversos pontos de vista família, amigos, trabalho.",NON_OFFENSIVE,0.0004246637108735
4133,Luto pelos nossos heróis,NON_OFFENSIVE,0.0013812442775815
4134,"Para alguém formado no ITA, ele já deveria ter entendido!",NON_OFFENSIVE,0.0005289374967105
4135,Impossível dormir!!! Te amo,NON_OFFENSIVE,0.0018467728514224
4136,"Neste episódio do Isso é Fantástico, Maria Scodeler recebe os repórteres do Fantástico Mahomed Saigg, Carlos de Lannoy e o delegado Samuel Escobar, da Delegacia de Repressão a Entorpecentes, que chefiou a investigação",NON_OFFENSIVE,0.0006058802246116
4137,"Por que Ciro Gomes voltou a focar no Ceará após décadas de ambições nacionais Em 2025, Ciro é apontado como o principal nome do bloco de oposição no Ceará para a disputa ao governo do Estado",NON_OFFENSIVE,0.0004198093374725
4138,Se os petistas da globo sao contra a lei é boa para o pais,NON_OFFENSIVE,0.008243859745562
4139,"Qual palavrão, blogueirinho?",NON_OFFENSIVE,0.0213626995682716
4140,"Essa postagem diz muito mais do que aparenta, só não entende quem não quer. Tem método, canalhice e trairagem.",OFFENSIVE,0.5893344879150391
4141,Jeremy Renner reage a acusações de assédio de cineasta e expõe supostas mensagens explícitas na Justiça gloss.bz4hPWjJF Reprodução Instagram,NON_OFFENSIVE,0.000591023825109
4142,"É um fraco, um car q não conseguiu ser bom policia, bom secretário de segurança, bom deputado. É um merda que tá querendo tirar a PF do calcanhar dos amigos dele",OFFENSIVE,0.911840319633484
4143,Nenhum.....precisamos fazer uma limpeza no Congresso e no Senado em 2026....,NON_OFFENSIVE,0.0008512751082889
4144,Essa é você? Mano já te disse e vou repetir tu é marmita de traficante tu não pode falar literalmente nada teu telhado é de vidro sua putv,OFFENSIVE,0.892109215259552
4145,"Quem conhece a trajetória do César sabe o quanto ele é competente, quem não sabe fica falando porcaria.",OFFENSIVE,0.9018157720565796
4146,Pura propaganda! Essa imagem será usada eternamente pelos arrombados defensores de vagabundo.,OFFENSIVE,0.6799491047859192
4147,Briga de frouxos,OFFENSIVE,0.6867208480834961
4148,FORA CLÁUDIO CASTRO PEC DA SEGURANÇA JÁ,NON_OFFENSIVE,0.2183802276849746
4149,"Não se o que falar, especialista ????? Truco .",NON_OFFENSIVE,0.0044050640426576
4150,E o acordo da anistia? Pq nao falam mais de anistia? Bolsonaro está preso. Patriotas presos. Todos ilegalmente. Lutem por anistia! Acordão é traição. Espero que não seja isso.,NON_OFFENSIVE,0.0399766080081462
4151,STJD abriu um precedente em....,NON_OFFENSIVE,0.0003609296400099
4152,"Cu não segura nem merda imagina macho.. Se for pra trair essa poha trai, não precisa de motivo",OFFENSIVE,0.9532063603401184
4153,"CHOQUEREI É VERDE! Pela primeira vez em nossa história, estamos classificadas para a final da Copa do Brasil Feminina! Avanti, Palestrinas São Paulo 0x4 Palmeiras Ingryd Lima, Brena, Andressinha e Pati",NON_OFFENSIVE,0.0025022774934768
4154,"O Agente do Estado, sendo desrespeitoso com qualquer advogado executando seu ofício é horrível. É sobre isto que você teria que criticar o comportamento indecoroso do Procurador. Ao invés disso, você destaca a reclamação tempestiva do Advogado. Ele não acusou golpe algum.",NON_OFFENSIVE,0.0112685170024633
4155,"Você tem o meu voto e de quem mais eu conseguir, pois vejo que está sempre combativo e leal ao líder. Política é grupo! Videozinhos e lacraçoes na rede são ego! Continue com o trabalho! Pra cima!",NON_OFFENSIVE,0.0189580451697111
4156,"Deram a vida contra o Flamengo, e contra o Braganlixo nao faz 1 gol.",NON_OFFENSIVE,0.0028761702124029
4157,"Esquerdistas são como os fariseus, hipócritas!",OFFENSIVE,0.9936793446540833
4158,"Você decorou bem a lição de Stalin acuseos de ser o que você é, e de fazer o que você é que faz.",NON_OFFENSIVE,0.074812926352024
4159,"O time não arregou por um segundo, time mostrou raça e o que é o Palmeiras!!! Somos gigantes, porra!!!",OFFENSIVE,0.9118542075157166
4160,Lula decidiu decretar uma GLO para garantir a segurança em... Belém. Esse é o xuíte,NON_OFFENSIVE,0.0085532143712043
4161,O lixo do Luiz Gustavo vai conseguir renovar,OFFENSIVE,0.7885180115699768
4162,"VC FAZ ALGUMA COISA PELA POPULAÇÃO OU SÓ TORRA DINHEIRO COM MAQUIAGEM, BOLSAS CARAS E FALA MERDA NA INTERNET?",OFFENSIVE,0.985586404800415
4163,"Novas regras de valealimentação devem gerar economia de R 225 por trabalhador ao ano, estima Fazenda",NON_OFFENSIVE,0.0004660694976337
4164,"Quer acredita na BBC News, após o escândalo descoberto contra Trump Que papelão",NON_OFFENSIVE,0.3055408298969269
4165,em 2026 eu quero 3 desses 4 da foto em outro clube fica ai o recado.,NON_OFFENSIVE,0.0027452751528471
4166,vamos para o penta !!!,NON_OFFENSIVE,0.0083378516137599
4167,Ninguém merece outra data Fifa. Pqp,NON_OFFENSIVE,0.0036251766141504
4168,"Verme incompetente e corrupto, esperar o que desse lixo humano?",OFFENSIVE,0.9945496916770936
4169,"Ok, senador. Cite um estado governado pelo PT, que é exemplo em segurança pública? Nenhum né? Seu filha puta.",OFFENSIVE,0.991667091846466
4170,Solução . Vender tudo e vazar dessa merda,OFFENSIVE,0.9638037085533142
4171,Vc não tem é vergonha na cara boulos! Deixa pra mentir onde ninguém te conhece seu invasor de merda.,OFFENSIVE,0.9840410947799684
4172,KKKKKKKKKKKK pior que é bem assim,OFFENSIVE,0.5224995017051697
4173,MOTTA DERRITE PROTEGEM O CRIME PEC DA BANDIDAGEM 2.0 CONGRESSO DA BANDIDAGEM,OFFENSIVE,0.7724862098693848
4174,pensei nela escrevendo a redação,NON_OFFENSIVE,0.0042031160555779
4175,.... Amanhã tá em casa,NON_OFFENSIVE,0.0012430103961378
4176,"Única coisa que concordo com você, faz essa boa pra todo mundo e foda se quem for contra",OFFENSIVE,0.877324640750885
4177,"Me vê duas, por favor",NON_OFFENSIVE,0.0015395984519273
4178,Aqui na zona leste Santa Inês está parecendo um tornado de tanto vento e chuva,NON_OFFENSIVE,0.0046492852270603
4179,"Dudu não é bobo, percebeu que a galera só estava esperando o pai dele ir para a chave!",OFFENSIVE,0.650966465473175
4180,EUA matam 6 pessoas em dois novos ataques a embarcações no Pacífico,NON_OFFENSIVE,0.0084929652512073
4181,SHIA FUGINDO ENQUANTO É DESMASCARADO POR CAROL E SAORY,OFFENSIVE,0.9820978045463562
4182,Sancionei a Lei 15.2452025 que aumenta a proteção a agentes públicos que combatem o crime organizado e endurece as punições a quem tenta dificultar estas investigações. O Governo do Brasil não tolera as organizações criminosas e atua para combatêlas com cada vez mais vigor.,NON_OFFENSIVE,0.0004623979330062
4183,O MANO É MUITO FODAAAAAAAAAA,OFFENSIVE,0.9869815707206726
4184,TRUMP vai se fuder. Rússia estará enviando mísseis HIPERSONICOS KINZALS atômicos pra maduro instalar contra América do norte.,OFFENSIVE,0.609074056148529
4185,Sem zoeira essa foi a falta mais bem batida por um jogador do Cruzeiro nos últimos 6 anos,NON_OFFENSIVE,0.0033521596342325
4186,NÃO É DE HOJE,NON_OFFENSIVE,0.0190807078033685
4187,CONGRESSO DA BANDIDAGEM DEFENDAM A PF PL DO CRIME ORGANIZADO MOTTA E DERRITE PROTEGEM O CRIMES,OFFENSIVE,0.5296764373779297
4188,"Vai deixar Salvador de fora mesmo, né?",NON_OFFENSIVE,0.0529268309473991
4189,Enquanto nos apresentamos como líderes climáticos focando na redução do desmatamento na Amazônia,NON_OFFENSIVE,0.0003388201294001
4190,"Quer dizer que era só dar uma pedrada nos caras, não precisava matar? Putz, mataram à toa...",OFFENSIVE,0.8594062924385071
4191,quê ódio KKKKKKKKKKKK,NON_OFFENSIVE,0.3430969715118408
4192,Falou asneira pro mentiroso corrupto,OFFENSIVE,0.9836380481719972
4193,Pra ser funcionário do governo não precisa de concurso?,NON_OFFENSIVE,0.0009061534074135
4194,Mas não tem que avisar nada. Deixem a PMERJ trabalhar.,NON_OFFENSIVE,0.0015970750246196
4195,"fodase, caralho, quem é Argentina na fila do pão, puita que o pariu",OFFENSIVE,0.9945276379585266
4196,Próximo ano será seu.,NON_OFFENSIVE,0.0006397707038559
4197,Deveriam FECHAR essa pocilga.,OFFENSIVE,0.8900246620178223
4198,Cantoraaa solta O Show Tem Que Continuar PF,NON_OFFENSIVE,0.0053348364308476
4199,"EXTREMA DIREITA, quanto mais mexe, mais fede!",OFFENSIVE,0.8864428400993347
4200,"filosofia, sociologia e historia disputando p ver qual mais fode o estudante e a geografia assim",OFFENSIVE,0.9257766008377076
4201,"Corinthians Dieguinho O Timão anuncia a renovação de contrato do meia Dieguinho até o fim de 2029! Seguimos juntos, ! Rodrigo Coca Corinthians",NON_OFFENSIVE,0.0027910089120268
4202,"Esse maluco é craque e tem uma boa bola parada. Quem contratar vai mandar bem. Resta saber quanto ele vai querer receber. Até 1 milha no Flamengo valeria a pena, contratinho de 2 anos.",OFFENSIVE,0.5898633003234863
4203,Eu sou especialista e isso é brinquedo,NON_OFFENSIVE,0.0209456887096166
4204,"ISSO PODE TER VINDO DO TEU LADO,O LADO DO TEU PRESIDENTEA ILHA DE MARAJÓ SABE QUEM ESTAVA LÁ ENFIADO ATÉ O GOGÓ EM PEDOFILIAVCS PODEM CHAMAR BOLSONARO DE TUDO,MENOS DE CORRUPTO.",OFFENSIVE,0.7802952527999878
4205,"A melhor parte é o tema da redação, democratização do acesso ao cinema foi putaria KKKKK",OFFENSIVE,0.758508026599884
4206,tirei os dois jogadores fotaça,OFFENSIVE,0.9754103422164916
4207,BANDIDO NÃO É VÍTIMA.,NON_OFFENSIVE,0.4610763788223266
4208,EU TE AMO FUCHS PORRRAAAAAAAAAAAA,OFFENSIVE,0.9947103261947632
4209,"Perda de tempo, esse procurador só pela cara dele é gente da pior espécie",OFFENSIVE,0.5123524069786072
4210,Deus ouça o boca de boeiro. eles estão desesperados que os EUA resolveu mostrar presença na América latina. alguém aí ouviu falar da china ? a china enfiou rabo entre as penas e está quietinha.,OFFENSIVE,0.5320901274681091
4211,A quantidade de imbecis por metro quadrado nesse país e assustadora,OFFENSIVE,0.9844661951065063
4212,"Após serem derrotados na tese esdrúxula de narcoterrorismo, Hugo não se importa, presidente do Congresso inimigo do povo, dá prêmio aos derrotados para legislarem sobre o que eram contra. Vagabundo!",OFFENSIVE,0.5938829779624939
4213,"JA VIROU MODA MAS SEMPRE FOI MEU IDOLO, NAMORADO E MARIDO",OFFENSIVE,0.8795903921127319
4214,"As vendas para o jogo contra o Red Bull Bragantino já estão abertas para o público geral. O jogo acontece no próximo sábado 8, às 21h, na Vila Belmiro, pelo Brasileirão. Garanta seu ingresso em spfcticket.net",NON_OFFENSIVE,0.0003139212785754
4215,A esquerda é o câncer que está destruindo este país,OFFENSIVE,0.8954553604125977
4216,"Qual produto LTA Sul você levaria pra casa, José?",NON_OFFENSIVE,0.0008369364659301
4217,Pega ladrão,OFFENSIVE,0.621498703956604
4218,"A gente abre, uai! Estamos aqui pra isso mesmo",NON_OFFENSIVE,0.0119530092924833
4219,O crespo até quer o melhor da instituição Mas é burro demais. Não dá pra ter Luciano de referência FDP Nunca funcionou. Não é questão de ser bom ou não. Inteligente pra algumas coisas e quadrúpede pra outras,OFFENSIVE,0.8327193856239319
4220,Essa a Fazenda já tá ficando chato já umas mulheres bonitas ficar se matando por causa de 2 milhões que coisa nojenta,OFFENSIVE,0.5392638444900513
4221,Minha dura é merda... Por trás disso dão TB criminosos,OFFENSIVE,0.9509178400039672
4222,Eliminação de combustíveis fosseis e o presidente em um iate que consome 150 litros de diesel por hora.,NON_OFFENSIVE,0.0180821660906076
